12.602428	0.703194	0.000000
12.602183	0.700727	0.000000
12.601939	0.698263	0.000000
12.601694	0.698256	0.000000
12.601450	0.698252	0.000000
12.601206	0.698245	0.000000
12.600961	0.698242	0.000000
12.600717	0.697888	0.000000
12.600472	0.697537	0.000000
12.600228	0.697183	0.000000
12.599983	0.696833	0.000000
12.599739	0.698791	0.000000
12.599494	0.700752	0.000000
12.599250	0.702710	0.000000
12.599005	0.704671	0.000000
12.598761	0.706282	0.000000
12.598516	0.707897	0.000000
12.598272	0.709511	0.000000
12.598027	0.711126	0.000000
12.597783	0.712693	0.000000
12.597539	0.714261	0.000000
12.597294	0.710280	0.000000
12.597050	0.706304	0.000000
12.596805	0.700416	0.000000
12.596561	0.694532	0.000000
12.596316	0.687373	0.000000
12.596072	0.682992	0.000000
12.595827	0.681381	0.000000
12.595583	0.684397	0.000000
12.595338	0.690530	0.000000
12.595094	0.696667	0.000000
12.594849	0.703089	0.000000
12.594605	0.709515	0.000000
12.594360	0.710389	0.000000
12.594116	0.711267	0.000000
12.593872	0.710327	0.000000
12.593627	0.709392	0.000000
12.593383	0.708453	0.000000
12.593138	0.707517	0.000000
12.592894	0.706578	0.000000
12.592649	0.705643	0.000000
12.592405	0.704704	0.000000
12.592160	0.703768	0.000000
12.591916	0.706065	0.000000
12.591671	0.708366	0.000000
12.591427	0.716212	0.000000
12.591182	0.724060	0.000000
12.590938	0.731617	0.000000
12.590693	0.739177	0.000000
12.590449	0.743789	0.000000
12.590205	0.743778	0.000000
12.589960	0.742218	0.000000
12.589716	0.740661	0.000000
12.589471	0.738812	0.000000
12.589227	0.736966	0.000000
12.588982	0.734770	0.000000
12.588738	0.732578	0.000000
12.588493	0.730381	0.000000
12.588249	0.728189	0.000000
12.588004	0.730501	0.000000
12.587760	0.732816	0.000000
12.587515	0.735128	0.000000
12.587271	0.737443	0.000000
12.587026	0.742875	0.000000
12.586782	0.748312	0.000000
12.586538	0.748196	0.000000
12.586293	0.748084	0.000000
12.586049	0.741405	0.000000
12.585804	0.734730	0.000000
12.585560	0.728055	0.000000
12.585315	0.721380	0.000000
12.585071	0.714359	0.000000
12.584826	0.707337	0.000000
12.584582	0.700315	0.000000
12.584337	0.693293	0.000000
12.584093	0.693900	0.000000
12.583848	0.694507	0.000000
12.583604	0.695114	0.000000
12.583359	0.695720	0.000000
12.583115	0.701875	0.000000
12.582871	0.708030	0.000000
12.582626	0.714185	0.000000
12.582382	0.720340	0.000000
12.582137	0.715702	0.000000
12.581893	0.711064	0.000000
12.581648	0.706427	0.000000
12.581404	0.701789	0.000000
12.581159	0.702699	0.000000
12.580915	0.703609	0.000000
12.580670	0.704519	0.000000
12.580426	0.705430	0.000000
12.580181	0.706571	0.000000
12.579937	0.707712	0.000000
12.579692	0.708854	0.000000
12.579448	0.709995	0.000000
12.579204	0.711137	0.000000
12.578959	0.712278	0.000000
12.578715	0.713419	0.000000
12.578470	0.714564	0.000000
12.578226	0.720203	0.000000
12.577981	0.725841	0.000000
12.577737	0.731479	0.000000
12.577492	0.737118	0.000000
12.577248	0.742756	0.000000
12.577003	0.748394	0.000000
12.576759	0.754033	0.000000
12.576514	0.759671	0.000000
12.576270	0.758259	0.000000
12.576025	0.756847	0.000000
12.575781	0.755434	0.000000
12.575537	0.754022	0.000000
12.575292	0.758158	0.000000
12.575048	0.762294	0.000000
12.574803	0.766429	0.000000
12.574559	0.770569	0.000000
12.574314	0.768011	0.000000
12.574070	0.765458	0.000000
12.573825	0.762904	0.000000
12.573581	0.760350	0.000000
12.573336	0.757797	0.000000
12.573092	0.755243	0.000000
12.572847	0.752689	0.000000
12.572603	0.750136	0.000000
12.572358	0.750472	0.000000
12.572114	0.750807	0.000000
12.571869	0.751143	0.000000
12.571625	0.751479	0.000000
12.571381	0.756670	0.000000
12.571136	0.761860	0.000000
12.570892	0.766877	0.000000
12.570647	0.771894	0.000000
12.570403	0.776532	0.000000
12.570158	0.778400	0.000000
12.569914	0.773332	0.000000
12.569669	0.763641	0.000000
12.569425	0.753372	0.000000
12.569180	0.743103	0.000000
12.568936	0.732545	0.000000
12.568691	0.721987	0.000000
12.568447	0.718249	0.000000
12.568202	0.714510	0.000000
12.567958	0.710772	0.000000
12.567714	0.707033	0.000000
12.567469	0.703584	0.000000
12.567225	0.700134	0.000000
12.566980	0.694373	0.000000
12.566736	0.693235	0.000000
12.566491	0.702226	0.000000
12.566247	0.715839	0.000000
12.566002	0.726852	0.000000
12.565758	0.737865	0.000000
12.565513	0.748474	0.000000
